loc,locj,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
32,52,0.18904973074638,8987.62902890474,0.000574707240955486,1.5316787016631,2.95445441328554,2.2913747103048,0.273750274323813,0.449464482332835,461.841916775216,448.936766757262,0.00616671114486929,0.0277842208602674,15.6545602193904,24.5544098577939,0.345363380859468,1.5316787016631
7,52,0.688115014227133,5243.92744098068,0.00211328247402327,2.20560303358099,12.416969734324,9.63018079085414,1.4534755187505,1.88900742751857,40.4518330452029,39.7390903853302,0.24673585817431,0.449173991373031,7.2309035298081,9.16870406578831,1.20386658883794,2.20560303358099
4,52,0.486661283223478,6415.05543213215,0.000890861570647651,1.17620305891361,9.22447206852823,7.15418782897041,2.49683868778062,1.40332920420926,37.8938423833784,39.0938612493114,0.759084910595273,0.245550293799284,11.5767041252256,6.73598751746504,3.52340200969102,1.17620305891361
3,52,0.430709443349649,6647.26335081217,0.000739196676524683,0.996273799634728,8.54075383360556,6.62391891390726,2.69158205774776,1.29931397275066,37.4382801718235,38.9596229437092,0.884203862273183,0.209526343358023,12.3227939059247,6.22442942434936,4.05859992315756,0.996273799634728
37,52,0.786024668676243,3409.48284586751,0.0025010879685879,0.0593331617217875,17.8470194365566,13.8415432623288,5.64388498206893,2.71508693279891,0.0436516923024443,0.485330086452686,3.86973883831455,0.934846478960787,0.0292573812251862,0.163234048969603,0.0160685140587276,0.0593331617217875
17,52,1.33660826094375,901.280749534685,0.0495449146145029,0.177142891282049,24.3439460865177,18.8803393248216,0.502509790803767,0.398944385982645,45.3711093505977,49.1438103083177,0.0218959178519461,0.0279604436845784,2.75512190594273,2.44049110834916,0.112324444073773,0.177142891282049
40,52,0.784475744565153,3431.03597103939,0.00242016175319929,0.000832375802997748,17.5927949176189,13.6443753422683,5.87357645767659,2.67641147264539,0.00057927156243492,0.00698299808247783,4.19377685452804,0.910221162407693,0.000403323573669648,0.00231641307489609,0.000230643513786268,0.000832375802997748
10,52,0.764041598015721,4661.40118498628,0.0051256157844577,2.95405586863697,14.2747957015521,11.0710476332913,0.688301010778505,2.17164056599049,42.4788699728088,40.1294667743198,0.0401625057423498,0.594833854800676,3.64200174305834,10.6171024573562,0.178503217801794,2.95405586863697
16,52,1.2280329485994,2143.58738671375,0.0150415436090646,0.720372401163644,21.1154582033956,16.376433567662,0.623273485668344,0.962867071226845,44.4081388179405,45.889627490641,0.0353191622553186,0.12558639308435,3.38685890350982,5.41745198518817,0.177550430508304,0.720372401163644
38,52,0.784673207762376,3426.42379142471,0.00243721766960147,0.0142208947424127,17.6527900167081,13.6909055073979,5.82052885936797,2.68553859389936,0.0100209711878412,0.118589222848776,4.11779211385421,0.915993662389847,0.00691712539792208,0.0394677804239209,0.00391942113769459,0.0142208947424127
25,52,0.216946399393765,4448.43575638394,0.000739576535291286,45.3639842408396,83.437686624769,64.7114412068174,10.9677652494011,12.6934681649333,1.79064306384894,18.5971406482022,14.6651041181608,19.7816566783643,2.51907302642948,28.8363183058556,2.89284116080222,45.3639842408396
14,52,0.420422699379464,6633.23671256355,0.0017907535030702,4.89734875505179,8.37472593591071,6.49515351262345,0.991991055330153,2.95682288113461,40.0899109028767,36.4672896027244,0.102326857853016,1.08744342669629,4.95854746408851,13.1252857468523,0.461617670418036,4.89734875505179
19,52,1.02394571306873,345.177524472806,0.173525679033715,0.0446912819754869,26.2034549551269,20.3225113659557,0.420192153949307,0.0554614281827405,45.8957033382943,51.2703442794944,0.0149515541680811,0.00619674182506432,2.30168614937063,0.410135146412276,0.0774398207240843,0.0446912819754869
31,52,0.0426231335428021,9972.95518567022,0.000169426098589747,0.392908417056457,0.651274240240271,0.505106223494105,0.100506168459516,0.0990790758422251,1945.91378341313,1937.53821355518,0.000788903364489508,0.00165326532009552,24.0657432103922,23.412402050043,0.187594165353533,0.392908417056457
11,52,0.0238315843657102,9067.02156400116,8.30401449422676e-05,8.21368868940539,0.537031608106449,0.416503421149372,1.19156434170219,4.08495471593538,37.1581124912233,32.3586251293122,0.155605692609742,2.05761970300993,5.54640209960187,16.0766278436138,0.646543891008758,8.21368868940539
13,52,0.173991286346706,8110.63064116036,0.000642872107368764,6.83786483909342,3.70084155857762,2.87024715283171,1.11166908693709,3.63579609239875,38.3601284137487,33.9021816529045,0.132839193623064,1.63445583588168,5.33327669090356,14.9952474357447,0.571301106218296,6.83786483909342
1,52,0.37569185619775,6826.91805035636,0.000610985409227649,0.846032923216452,7.92467620329155,6.14611021471313,2.86042574036727,1.20558980674068,37.0480156768057,38.839824943775,1.00017840633162,0.17934317973625,12.9538113980911,5.76635291810088,4.54596234208809,0.846032923216452
12,52,0.0669458877816855,8797.43727638037,0.000231037350021269,7.81365391121491,1.44733720709113,1.12250571845353,1.16861030325055,3.95652163870614,37.5062713650971,32.7881385536703,0.148868675117001,1.93161064417761,5.48813519055941,15.7789788005399,0.62482231839307,7.81365391121491
5,52,0.558355667584667,6050.35575636668,0.00113966313255456,1.45829733447815,10.2031517433731,7.91321860554944,2.20285889188777,1.55221683245239,38.5935607809711,39.2884229356263,0.587789015603102,0.301759709284761,10.4125535285803,7.47402341293557,2.77314242495989,1.45829733447815
39,52,0.784504821337996,3429.99621878446,0.00242341174251112,0.00343679470192631,17.6045531459565,13.6534946254972,5.86323354666348,2.67820026494082,0.00239754016592659,0.0287981832155182,4.17890769533988,0.911350598231639,0.00166651022543563,0.00955913316127799,0.000951305962639864,0.00343679470192631
28,52,0.00183383287804912,933.357418219017,2.72415137767421e-06,92.2028502059204,1202.56184694466,932.666202468669,246.826962613841,182.947073620557,0.00370926724493,0.183399382798816,7460.5635881359,4103.52040008092,0.114818707577506,4.10989060104115,3.38532992419917,92.2028502059204
36,52,0.805757849315969,3315.41870698028,0.00289366846585868,0.2532203641174,18.5606986277995,14.3950486469831,4.91362182813079,2.82365974065062,0.228622871647537,1.93282691995783,2.92537216118667,1.00626987051497,0.134123158452307,0.675086372910492,0.0640184880397774,0.2532203641174
34,52,0.887376445723228,3853.02094029573,0.00612027170224158,2.2553693750503,16.6556138513435,12.9175294911682,1.10234758837105,2.53383706273406,21.1410757612953,22.4564113655466,0.127393195882084,0.806614518883374,2.87622072192581,6.9511726220482,0.2922622271498,2.2553693750503
27,52,0.00849512707752196,1827.5320189771,1.30553979166761e-05,87.0246163541192,547.881281562161,424.918148539915,114.497747732888,83.3497888663171,0.0172373741606525,0.833175050550392,1604.70333914646,852.457522245559,0.252487922425372,8.50470923153341,3.36777551259757,87.0246163541192
29,52,0.000420651211677332,456.397443291698,6.14500477679437e-07,94.5085653761815,2530.60060593178,1962.64804295891,514.703040707954,384.983087442665,0.000853261809138449,0.042469040244258,32448.431342529,18164.1722572391,0.0544537467789458,2.00290005277208,3.39075810069264,94.5085653761815
6,52,0.63045573219096,5624.95115634576,0.00152439955572224,1.82312197714234,11.3407383254857,8.79549219418533,1.83458449092483,1.72527914440233,39.4925174590405,39.5181431030194,0.40302437219989,0.373986835871489,8.88829798577187,8.34049873818138,1.9374213712062,1.82312197714234
2,52,0.395284055483789,6770.90127915612,0.000654530784455919,0.896636152420599,8.13739617461572,6.31108861373425,2.8028041568949,1.23795113357416,37.1807263750802,38.8810580397685,0.959813261993814,0.18952013388632,12.7401196230295,5.92421900266747,4.37724109025081,0.896636152420599
30,52,9.95078512088799e-05,222.644868653059,1.43866115633797e-07,95.5895829619285,5226.77780149005,4053.71167504507,1058.3928101367,795.155524657986,0.000201836224977108,0.0100713361436557,137220.840375069,77473.5515999082,0.0263291997300959,0.981049844602487,3.39276456391095,95.5895829619285
9,52,0.750477315245132,4773.65971139573,0.00407779830319738,2.78764552104473,13.8852536393888,10.7689320784151,0.863304757404213,2.11237918012322,42.0025199926147,40.046590306951,0.0747835142570193,0.562608435725946,4.49490799800249,10.3115252483222,0.35681109026519,2.78764552104473
26,52,0.0429510810937029,3188.03081531269,7.18773345533268e-05,74.3364936900778,226.705719743011,175.825271094003,48.2600303863287,34.4889937547553,0.0970582867977519,4.14797941971714,284.883730753417,146.146843654716,0.614616052669747,17.5080831205291,3.29576574455138,74.3364936900778
35,52,1.03067808572199,3000.80491052819,0.00619237182396433,0.969121053042217,19.7019455267227,15.2801612353165,2.60113280431625,2.9972789831367,2.43331528033729,6.72272907099353,0.797634799743454,1.12681308356826,0.767611194865638,2.48138720147507,0.19167266554074,0.969121053042217
33,53,0.526248416875705,6456.68682854788,0.00180924623308597,3.02054768049719,9.21545834697908,7.14678010599219,0.580417565583716,1.40165048579196,105.531915709802,97.7218703234201,0.0308428670746517,0.251010530157364,7.61777146723046,16.6667701971631,0.383174842595202,3.02054768049719
